CODIGO SISTEMA,NOMBRE DEL SISTEMA,"FACTOR OCUPACIÓN
(personas/serv)","SERVICIOS ATENDIDOS
(unidades)","ESTIMACION POBLACION ATENDIDA
(personas)","PRODUCCIÓN REPORTADA
(l/s)","CONSUMO POR SERVICIO
(m3/mes)","DOTACION ESTIMADA 
(lpd)","PORCENTAJE ANC
(%)","DEMANDA ESTIMADA
(l/s)","BALANCE SISTEMA 
(l/s)","IINDICE CAPACIDAD HIDRICA
(%)","INDICE DE SATISAFCCION DE LA DEMANDA 
(5 AÑOS)",CLASIFICACIÓN SEGÚN ICH,"CATEGORIA 
SEGÚN ICH",AÑO PARA DEFICIT ,ISD
HC-A-01,HC-A-01-Hone Ckeek-Puerto Viejo,3.909,3372.00,13181.15,79.00,18.93,161,0.66,100.69,-21.69,-22%,No se asegura la satisfacción de la demanda a 5 años,ACUEDUCTO CON DÉFICIT HÍDRICO, I ,2022,0
HC-A-02,HC-A-02-Cahuita,3.262,442.00,1441.80,4.00,14.38,147,0.54,6.73,-2.73,-41%,No se asegura la satisfacción de la demanda a 5 años,ACUEDUCTO CON DÉFICIT HÍDRICO, I ,2022,0
HC-A-03,HC-A-03-Limón,3.654,20876.00,76280.90,590.00,13.68,125,0.73,628.91,-38.91,-6%,No se asegura la satisfacción de la demanda a 5 años,EL SISTEMA ALCANZÓ SU CRECIMIENTO MÁXIMO, II ,2022,0
HC-A-04,HC-A-04-La Bomba,3.54,415.00,1469.10,12.30,17.62,166,0.60,9.66,2.64,27%,Satisfacción de la Demanda a 5 años,ACUEDUCTO CON CAPACIDAD HÍDRICA, IV ,2034,12
HC-A-05,HC-A-05-La Guaria del Valle La Estrella,4.014,659.00,2645.23,8.00,24.12,200,0.29,10.62,-2.62,-25%,No se asegura la satisfacción de la demanda a 5 años,ACUEDUCTO CON DÉFICIT HÍDRICO, I ,2022,0
HC-A-06,HC-A-06-Estrada-Matina,3.606,1217.00,4388.50,17.00,19.97,185,0.28,19.42,-2.42,-12%,No se asegura la satisfacción de la demanda a 5 años,EL SISTEMA ALCANZÓ SU CRECIMIENTO MÁXIMO, II ,2022,0
HC-A-07,HC-A-07-Luzón-Santa Marta ,3.545,547.00,1939.12,24.00,18.56,215,0.49,18.56,5.44,29%,Satisfacción de la Demanda a 5 años,ACUEDUCTO CON CAPACIDAD HÍDRICA, IV ,2040,18
HC-A-08,HC-A-08-Bataán-28 Millas ,3.545,3500.00,12407.50,53.20,17.96,168,0.35,52.63,0.57,1%,No se asegura la satisfacción de la demanda a 5 años,TRANSICIÓN: DÉFICIT PARCIAL O LOCALIZADO, III ,2023,1
HC-A-09,HC-A-09-Siquirres,3.463,7912.00,27399.26,128.00,17.30,166,0.48,127.36,0.64,1%,No se asegura la satisfacción de la demanda a 5 años,TRANSICIÓN: DÉFICIT PARCIAL O LOCALIZADO, III ,2023,1
HC-A-10,HC-A-10-Madre de Dios,3.626,214.00,775.96,14.00,17.42,153,0.91,17.42,-3.42,-20%,No se asegura la satisfacción de la demanda a 5 años,EL SISTEMA ALCANZÓ SU CRECIMIENTO MÁXIMO, II ,2022,0
HC-A-11,HC-A-11-Pocora,3.375,1474.00,4974.75,44.00,14.91,147,0.71,39.06,4.94,13%,Satisfacción de la Demanda a 5 años,ACUEDUCTO CON CAPACIDAD HÍDRICA, IV ,2027,5
HC-A-12,HC-A-12-Guácimo-Río Jiménez,3.46,8567.00,29641.82,133.00,14.66,141,0.63,165.19,-32.19,-19%,No se asegura la satisfacción de la demanda a 5 años,EL SISTEMA ALCANZÓ SU CRECIMIENTO MÁXIMO, II ,2022,0
HC-A-13,HC-A-13-Cariari-Anita Grande,3.459,8542.00,29546.78,104.00,14.76,143,0.50,123.77,-19.77,-16%,No se asegura la satisfacción de la demanda a 5 años,EL SISTEMA ALCANZÓ SU CRECIMIENTO MÁXIMO, II ,2022,0
HC-A-14,HC-A-14-Guápiles-La Rita-Roxana-Jiménez,3.45,21189.00,73102.05,384.00,16.04,155,0.71,504.91,-120.91,-24%,No se asegura la satisfacción de la demanda a 5 años,ACUEDUCTO CON DÉFICIT HÍDRICO, I ,2022,0
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"NOTA:
EL SISTEMA DE LUZÓN Y SANTA MARTA TIENE UN PROBLEMA DE CALIDAD EN EL POZO, POR LO CUAL ES NECESARIO REVISAR Y AJUSTAR LA PRODUCCIÓN
LOS VALORES Y RESULTADOS MOSTRADOS DEBEN SER AJUSTADOS Y VALIDADOS POR LA REGIÓN.",,,,,,,,,,,,,,,
